eventid,危害等级,危害得分,人员伤亡得分,财产损失得分,直接后果得分,行动复杂度得分,情境风险得分,数据完整率,数据质量
199803170002,5,0.18193571542202214,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7018991287978446,0.4,low
199803170003,5,0.18193571542202214,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7018991287978446,0.8,medium
199803170004,1,0.7377154742004184,0.23214188573707745,0.8599676846160574,0.8599676846160574,0.3120490552295895,0.5786669047825601,0.6,medium
199803180001,1,0.7514293175870143,0.46918256514521844,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9023876235250567,0.8,medium
199803200001,2,0.6158408310018284,0.6349693762015369,0.0,0.6349693762015369,0.48347735783652845,0.650062554193951,0.6,medium
199803200002,5,0.18193571542202214,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7018991287978446,0.8,medium
199803210001,4,0.3079533052536848,0.24046867271168193,0.0,0.24046867271168193,0.2785503255929501,0.6333802004570792,0.8,medium
199803210002,2,0.6914176410374467,0.7862437927573795,0.0,0.7862437927573795,0.2785503255929501,0.6423791081670396,0.4,low
199803220001,1,0.7596180729779548,0.757465257722518,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.7474081636452873,0.6,medium
199803220002,4,0.2504507702903419,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.8851909494476644,0.8,medium
199803230001,4,0.265472573768485,0.20248734620586728,0.0,0.20248734620586728,0.48347735783652845,0.3485855214386423,1.0,high
199803230002,2,0.7059836330244227,0.23214188573707745,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6147414006984917,0.8,medium
199803230003,4,0.2656517299633536,0.20195408449255944,0.0,0.20195408449255944,0.48347735783652845,0.3520821593836333,0.6,medium
199803230004,2,0.7054855865116182,0.8316711603202741,0.0,0.8316711603202741,0.48347735783652845,0.34595464005604726,1.0,high
199803240001,2,0.7181668413008214,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6918544176184772,0.8,medium
199803250001,1,0.7388897612140308,0.5869371389107443,0.8132902461547432,0.8132902461547432,0.48347735783652845,0.6388234829431325,0.8,medium
199803260001,1,0.7974606420564799,0.2905724084070406,0.9066451230773716,0.9066451230773716,0.2785503255929501,0.7801210574341808,0.8,medium
199803260092,5,0.14487064311258308,0.10148793559913001,0.0,0.10148793559913001,0.0,0.4672975785908152,0.8,medium
199803270001,2,0.7168043414066962,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6832305416241151,0.8,medium
199803270002,4,0.24760404826163956,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.4659321469186411,0.8,medium
199803270003,2,0.5862992360647439,0.5903575044838705,0.0,0.5903575044838705,0.48347735783652845,0.6607385354166354,0.4,low
199803280001,3,0.4871322095381983,0.42581392185964567,0.0,0.42581392185964567,0.2785503255929501,0.9462907128441265,0.2,low
199803290001,1,0.7662919338459376,0.8753879777023288,0.8132902461547432,0.8753879777023288,0.2785503255929501,0.7213286473201773,0.8,medium
199803300001,1,0.7916972565302409,0.19204885485039963,0.8132902461547432,0.8132902461547432,0.4830239125268321,0.9734734970794579,0.8,medium
199803310001,1,0.7460517729392069,0.7169061912774971,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.868350719451303,0.8,medium
199803310002,1,0.7339392516860442,0.10148793559913001,0.9066451230773716,0.9066451230773716,0.2785503255929501,0.3780655446916617,0.8,medium
199804000000,5,0.1591360193027399,0.05164175650158688,0.0,0.05164175650158688,0.48347735783652845,0.343872348634953,1.0,high
199804010001,5,0.18329005312291402,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7104713425920193,0.8,medium
199804010002,2,0.6635977791581559,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.34646222560721607,0.8,medium
199804020001,1,0.7626553488169753,0.45033930540581874,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.973442235458208,0.8,medium
199804020002,1,0.7626563195028471,0.40217921641644394,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9734483793666397,0.8,medium
199804020003,1,0.7432799746063432,0.4764455336620827,0.8132902461547432,0.8132902461547432,0.48347735783652845,0.666611122448529,0.8,medium
199804020004,1,0.7781038094990449,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.790741822729675,0.8,medium
199804030001,2,0.5861724301867496,0.6376163868513485,0.0,0.6376163868513485,0.2785503255929501,0.6347456214463305,0.4,low
199804040001,1,0.8014882242756877,0.6538420861595942,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.9387523246783647,0.8,medium
199804040002,1,0.8015118729233882,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.9389020076295947,0.8,medium
199804050001,1,0.7269540823711403,0.45558363344061087,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7474728273150562,0.6,medium
199804050002,2,0.7140635325902571,0.7083727658326766,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6658827271698593,0.8,medium
199804060001,1,0.8225410051817519,0.10148793559913001,0.9066451230773716,0.9066451230773716,0.2785503255929501,0.9388659809519915,0.4,low
199804060002,1,0.7566350889776596,0.8224667042604827,0.8132902461547432,0.8224667042604827,0.2785503255929501,0.8946799393943586,0.8,medium
199804060003,1,0.7460554423610992,0.5331062925843155,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.868373944876499,0.8,medium
199804060004,1,0.7704023517306429,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.7419958249817906,0.8,medium
199804060005,1,0.8069702857780535,0.38113332765831026,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.9734507630369424,0.8,medium
199804060006,1,0.7631259260906716,0.14990775346041232,0.8132902461547432,0.8132902461547432,0.3120490552295895,0.9463108928221198,0.8,medium
199804060007,2,0.6635977791581559,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.34646222560721607,0.8,medium
199804070001,2,0.710617586943687,0.4560702482105624,0.8132902461547432,0.8132902461547432,0.0,0.8944426295268091,0.8,medium
199804080001,1,0.7197408550483965,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7018170601339286,0.8,medium
199804090001,1,0.7962384484921603,0.7790955640317463,0.8132902461547432,0.8132902461547432,0.7955264130661179,0.7213284914099647,1.0,high
199804090002,1,0.7962376187088479,0.7991670425352198,0.8132902461547432,0.8132902461547432,0.7955264130661179,0.7213232393373448,1.0,high
199804090003,3,0.40175526371573217,0.31968535526787134,0.0,0.31968535526787134,0.5905993808225396,0.5956357297408176,0.8,medium
199804090004,5,0.20980078839629068,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.5977890522151744,0.8,medium
199804090005,5,0.20980078839629068,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.5977890522151744,0.8,medium
199804090006,5,0.20980078839629068,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.5977890522151744,0.8,medium
199804090007,5,0.20980078839629068,0.10148793559913001,0.0,0.10148793559913001,0.3120490552295895,0.5977890522151744,0.8,medium
199804090008,4,0.3406140387555672,0.23214188573707745,0.0,0.23214188573707745,0.5905993808225396,0.596516812778082,0.8,medium
199804100001,3,0.4917388834883474,0.42714854345518094,0.0,0.42714854345518094,0.2785503255929501,0.9695352336192085,0.4,low
199804100002,4,0.28087314786880435,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.6765072748091998,0.4,low
199804130001,5,0.16695889926505453,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6071041083468656,0.4,low
199804130002,3,0.5620736993836579,0.5504559118829984,0.0,0.5504559118829984,0.2785503255929501,0.8683884457290871,0.4,low
199804140001,2,0.6764346110574461,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.4277123210657807,0.8,medium
199804140002,1,0.7874427704235132,0.31968535526787134,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.8498523160780224,0.6,medium
199804140003,1,0.7874427704235132,0.31968535526787134,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.8498523160780224,0.6,medium
199804140004,1,0.7325051033224163,0.14990775346041232,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7826077411101489,0.8,medium
199804150001,4,0.25474840036145197,0.2011228762179571,0.0,0.2011228762179571,0.2785503255929501,0.4709484717400285,1.0,high
199804160001,2,0.6805718957138264,0.7410979427933113,0.0,0.7410979427933113,0.2785503255929501,0.77375540130264,0.4,low
199804170001,2,0.679153593408381,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.44492198598129873,0.8,medium
199804180001,2,0.7103552095500364,0.47492560073818246,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6424110790737437,0.6,medium
199804190001,1,0.7432715276867325,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8507532940168977,0.8,medium
199804200001,5,0.1619337474372145,0.10148793559913001,0.0,0.10148793559913001,0.0,0.5752976572763053,0.8,medium
199804200002,3,0.4438440992296228,0.4868668662907919,0.0,0.4868668662907919,0.2785503255929501,0.40179862602953875,0.8,medium
199804210001,4,0.25053355470695426,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.48447431372394617,0.8,medium
199804210002,1,0.759483913704829,0.8149040231252265,0.8132902461547432,0.8149040231252265,0.2785503255929501,0.9462187677541347,0.8,medium
199804220002,3,0.486876733658138,0.49573177658191264,0.0,0.49573177658191264,0.2785503255929501,0.6348945576001783,0.2,low
199804220003,1,0.7502325715540502,0.44254537333304583,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8948128784336795,0.8,medium
199804220004,2,0.7103547936554486,0.4893438823028166,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6424084466894283,0.6,medium
199804230001,1,0.7194481329033471,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6999642897296188,0.8,medium
199804240001,1,0.8028567174248729,0.42581392185964567,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.9474141346855389,0.6,medium
199804240002,1,0.8028573628834439,0.40642264183901694,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.9474182200837841,0.6,medium
199804240003,5,0.16784913577486904,0.14990775346041232,0.0,0.14990775346041232,0.0,0.3982092193309867,0.8,medium
199804250001,1,0.7583624385344883,0.4390562846436861,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.946270471195531,0.6,medium
199804260001,1,0.7197408550483965,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7018170601339286,0.8,medium
199804280001,1,0.7777068129831948,0.19204885485039963,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.7882290528295464,0.6,medium
199804280002,1,0.7777174153453958,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.7882961599590689,0.4,low
199804280003,1,0.7777174153453958,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.7882961599590689,0.4,low
199804280004,1,0.8100528074741656,0.10148793559913001,0.9066451230773716,0.9066451230773716,0.2785503255929501,0.8598225484440905,0.8,medium
199804290001,5,0.18329005312291402,0.10148793559913001,0.0,0.10148793559913001,0.0,0.7104713425920193,0.8,medium
199804300001,1,0.7333782803454949,0.31968535526787134,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7881344720850469,0.8,medium
199804300002,1,0.7432187835200119,0.5430914707339007,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8504194524106077,0.8,medium
199804300003,1,0.7488144021646739,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.8858366451101275,0.8,medium
199804300004,3,0.46937718934494266,0.4651427151409208,0.0,0.4651427151409208,0.2785503255929501,0.6596604242885948,0.8,medium
199804300005,3,0.47245193662854823,0.45558363344061087,0.0,0.45558363344061087,0.2785503255929501,0.7214745017012836,0.4,low
199804300006,4,0.36168680552150145,0.24046867271168193,0.0,0.24046867271168193,0.2785503255929501,0.9734837447221032,0.4,low
199805010001,1,0.7592095387935008,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9516321505762166,0.8,medium
199805010002,5,0.1250325301149603,0.003221938640304574,0.0,0.003221938640304574,0.48347735783652845,0.34254559014890384,1.0,high
199805010003,5,0.14623889915371707,0.10148793559913001,0.0,0.10148793559913001,0.0,0.47595788783425413,0.8,medium
199805030001,2,0.679153593408381,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.44492198598129873,0.8,medium
199805030002,5,0.18036086961802822,0.10148793559913001,0.0,0.10148793559913001,0.0,0.6919312198222582,0.4,low
199805030003,1,0.7294792832764643,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.5566461781754054,0.2,low
199805040001,1,0.7961947140550609,0.869768882325261,0.8599676846160574,0.869768882325261,0.7955264130661179,0.47081655368459396,0.8,medium
199805040002,3,0.5123391611624065,0.46918256514521844,0.0,0.46918256514521844,0.5905993808225396,0.6332064034225858,0.4,low
199805040003,2,0.6750789710340862,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.4191318642856675,0.8,medium
199805050001,2,0.7099496198767102,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.4330341352700693,0.6,medium
199805050002,3,0.4698672560923809,0.40642264183901694,0.0,0.40642264183901694,0.5905993808225396,0.6424476625903268,0.8,medium
199805050003,3,0.4834405927663493,0.42581392185964567,0.0,0.42581392185964567,0.5905993808225396,0.6424441222723523,0.8,medium
199805050004,4,0.3227710787595591,0.19204885485039963,0.0,0.19204885485039963,0.5905993808225396,0.6612174814721192,0.8,medium
199805050005,4,0.3396801412936732,0.14990775346041232,0.0,0.14990775346041232,0.5905993808225396,0.954953578669588,0.4,low
199805050006,4,0.2765497061240004,0.10148793559913001,0.0,0.10148793559913001,0.7955264130661179,0.5857065588627791,1.0,high
199805060001,5,0.23114691028787399,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.3617675024149488,0.8,medium
199805070001,1,0.7281168348283186,0.10148793559913001,0.8599676846160574,0.8599676846160574,0.2785503255929501,0.5480226278058371,0.4,low
199805070002,3,0.5236463691128292,0.47184572353167964,0.0,0.47184572353167964,0.2785503255929501,0.9734560724730525,0.4,low
199805070003,2,0.6276151306026725,0.6203766360851853,0.0,0.6203766360851853,0.2785503255929501,0.9734378607594949,0.4,low
199805080001,1,0.790977472493306,0.19204885485039963,0.8132902461547432,0.8132902461547432,0.4830239125268321,0.9689176594577353,0.8,medium
199805080002,1,0.7295461108378718,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7638789438713456,0.8,medium
199805080003,3,0.48921456826158344,0.5012524348098787,0.0,0.5012524348098787,0.2785503255929501,0.6252318525115479,0.4,low
199805090001,5,0.21991735801430615,0.10148793559913001,0.0,0.10148793559913001,0.2785503255929501,0.6919312198222582,0.8,medium
199805090002,4,0.24624151613337444,0.19204885485039963,0.0,0.19204885485039963,0.2785503255929501,0.4573080668998771,0.4,low
199805090003,1,0.7340709940284389,0.24046867271168193,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.7925189692340492,0.8,medium
199805090004,3,0.5152810844950869,0.45989499263172867,0.0,0.45989499263172867,0.2785503255929501,0.9734575093357432,0.4,low
199805100001,1,0.7783965316440944,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.7925945931339848,0.8,medium
199805100002,1,0.7783965316440944,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.7925945931339848,0.8,medium
199805100003,2,0.7142095416288697,0.3317724361874341,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.6668068841907004,0.8,medium
199805100004,1,0.7668142993398787,0.746206541476131,0.8132902461547432,0.8132902461547432,0.2785503255929501,0.9997661080183862,0.8,medium
199805110001,1,0.7738597005132133,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.7638789438713456,0.8,medium
199805110002,1,0.7738597005132133,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.7638789438713456,0.8,medium
199805110003,1,0.7725040604898535,0.10148793559913001,0.8132902461547432,0.8132902461547432,0.5905993808225396,0.7552984870912325,0.8,medium
