时间,处理类型,原GPS车速,处理后GPS车速,说明
2017-11-02 10:29:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:29:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:30:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-11-02 10:31:45,新增插值记录,,12.45,相邻速度 12.9 与 12 km/h 的线性中点
2017-11-02 11:13:48,新增插值记录,,41.85,相邻速度 41.2 与 42.5 km/h 的线性中点
2017-11-02 11:14:04,新增插值记录,,46.5,相邻速度 48.8 与 44.2 km/h 的线性中点
2017-11-02 11:14:27,新增插值记录,,39.8,相邻速度 39.8 与 39.8 km/h 的线性中点
2017-11-02 11:14:30,新增插值记录,,39.8,相邻速度 39.8 与 39.8 km/h 的线性中点
2017-11-02 11:14:46,新增插值记录,,39.8,相邻速度 39.8 与 39.8 km/h 的线性中点
2017-11-02 11:15:00,新增插值记录,,39.8,相邻速度 39.8 与 39.8 km/h 的线性中点
2017-11-02 11:15:03,新增插值记录,,39.8,相邻速度 39.8 与 39.8 km/h 的线性中点
2017-11-02 11:15:19,新增插值记录,,39.8,相邻速度 39.8 与 39.8 km/h 的线性中点
2017-11-02 11:15:33,新增插值记录,,39.8,相邻速度 39.8 与 39.8 km/h 的线性中点
2017-11-02 11:15:36,新增插值记录,,42.9,相邻速度 39.8 与 46 km/h 的线性中点
2017-11-02 11:15:52,新增插值记录,,41.5,相邻速度 39.5 与 43.5 km/h 的线性中点
2017-11-02 11:16:04,新增插值记录,,44.3,相邻速度 43.9 与 44.7 km/h 的线性中点
2017-11-02 11:16:06,新增插值记录,,45.6,相邻速度 44.7 与 46.5 km/h 的线性中点
2017-11-02 11:16:08,新增插值记录,,48.3,相邻速度 46.5 与 50.1 km/h 的线性中点
2017-11-02 11:16:31,新增插值记录,,44.3,相邻速度 43.9 与 44.7 km/h 的线性中点
2017-11-02 11:16:33,新增插值记录,,45.6,相邻速度 44.7 与 46.5 km/h 的线性中点
2017-11-02 11:16:35,新增插值记录,,48.3,相邻速度 46.5 与 50.1 km/h 的线性中点
2017-11-02 11:16:56,车速限幅,45.7,35.756,"连续1秒允许范围 [0.000000, 35.756000] km/h"
2017-11-02 11:16:57,新增插值记录,,45.7,相邻速度 45.7 与 45.7 km/h 的线性中点
2017-11-02 11:17:01,车速限幅,11.7,16.900000000000002,"连续1秒允许范围 [16.900000, 59.956000] km/h"
2017-11-02 11:17:04,车速限幅,45.7,25.256,"连续1秒允许范围 [0.000000, 25.256000] km/h"
2017-11-02 11:17:05,车速限幅,45.7,39.512,"连续1秒允许范围 [0.000000, 39.512000] km/h"
2017-11-02 11:17:07,车速限幅,10.7,16.900000000000002,"连续1秒允许范围 [16.900000, 59.956000] km/h"
2017-11-02 11:17:08,车速限幅,45.7,31.156000000000002,"连续1秒允许范围 [0.000000, 31.156000] km/h"
2017-11-02 11:17:10,车速限幅,45.7,28.556,"连续1秒允许范围 [0.000000, 28.556000] km/h"
2017-11-02 11:17:16,新增插值记录,,28.6,相邻速度 27.1 与 30.1 km/h 的线性中点
2017-11-02 11:17:22,新增插值记录,,25.0,相邻速度 29.7 与 20.3 km/h 的线性中点
2017-11-02 11:17:30,新增插值记录,,27.25,相邻速度 26.7 与 27.8 km/h 的线性中点
2017-11-02 11:17:33,车速限幅,29.9,25.256,"连续1秒允许范围 [0.000000, 25.256000] km/h"
2017-11-02 11:17:35,车速限幅,29.0,24.956,"连续1秒允许范围 [0.000000, 24.956000] km/h"
2017-11-02 11:17:37,车速限幅,30.4,28.556,"连续1秒允许范围 [0.000000, 28.556000] km/h"
2017-11-02 11:17:38,新增插值记录,,30.85,相邻速度 30.4 与 31.3 km/h 的线性中点
2017-11-02 11:17:40,新增插值记录,,31.1,相邻速度 31.3 与 30.9 km/h 的线性中点
2017-11-02 11:17:46,新增插值记录,,31.6,相邻速度 30 与 33.2 km/h 的线性中点
2017-11-02 11:17:49,新增插值记录,,30.799999999999997,相邻速度 29.7 与 31.9 km/h 的线性中点
2017-11-02 11:17:51,车速限幅,50.7,46.156,"连续1秒允许范围 [3.100000, 46.156000] km/h"
2017-11-02 11:17:55,新增插值记录,,45.85,相邻速度 45.1 与 46.6 km/h 的线性中点
2017-11-02 11:18:03,新增插值记录,,48.8,相邻速度 48.9 与 48.7 km/h 的线性中点
2017-11-02 11:18:07,新增插值记录,,48.5,相邻速度 52 与 45 km/h 的线性中点
2017-11-02 11:18:13,新增插值记录,,48.650000000000006,相邻速度 48.7 与 48.6 km/h 的线性中点
2017-11-02 11:18:17,车速限幅,49.0,47.456,"连续1秒允许范围 [4.400000, 47.456000] km/h"
2017-11-02 11:18:23,新增插值记录,,47.5,相邻速度 47.3 与 47.7 km/h 的线性中点
2017-11-02 11:18:27,新增插值记录,,46.25,相邻速度 46.2 与 46.3 km/h 的线性中点
2017-11-02 11:18:31,新增插值记录,,30.450000000000003,相邻速度 31.1 与 29.8 km/h 的线性中点
2017-11-02 11:18:33,车速限幅,52.0,44.056,"连续1秒允许范围 [1.000000, 44.056000] km/h"
2017-11-02 11:18:35,新增插值记录,,36.5,相邻速度 35.6 与 37.4 km/h 的线性中点
2017-11-02 11:18:55,新增插值记录,,45.65,相邻速度 44.5 与 46.8 km/h 的线性中点
2017-11-02 11:19:03,新增插值记录,,46.3,相邻速度 46.7 与 45.9 km/h 的线性中点
2017-11-02 11:19:09,新增插值记录,,38.85,相邻速度 39.6 与 38.1 km/h 的线性中点
2017-11-02 11:19:19,新增插值记录,,43.45,相邻速度 40.3 与 46.6 km/h 的线性中点
2017-11-02 11:19:23,新增插值记录,,43.8,相邻速度 42.2 与 45.4 km/h 的线性中点
2017-11-02 11:19:41,新增插值记录,,24.05,相邻速度 25.1 与 23 km/h 的线性中点
2017-11-02 11:19:45,车速限幅,40.3,30.956,"连续1秒允许范围 [0.000000, 30.956000] km/h"
2017-11-02 11:19:47,新增插值记录,,14.8,相邻速度 15.3 与 14.3 km/h 的线性中点
2017-11-02 11:19:57,新增插值记录,,20.1,相邻速度 18.5 与 21.7 km/h 的线性中点
2017-11-02 11:19:59,新增插值记录,,22.1,相邻速度 21.7 与 22.5 km/h 的线性中点
2017-11-02 11:20:15,新增插值记录,,34.0,相邻速度 33.5 与 34.5 km/h 的线性中点
2017-11-02 11:20:21,新增插值记录,,37.7,相邻速度 37.1 与 38.3 km/h 的线性中点
2017-11-02 11:20:24,车速限幅,41.1,32.756,"连续1秒允许范围 [0.000000, 32.756000] km/h"
2017-11-02 11:20:26,车速限幅,41.7,35.956,"连续1秒允许范围 [0.000000, 35.956000] km/h"
2017-11-02 11:20:33,新增插值记录,,40.650000000000006,相邻速度 40.2 与 41.1 km/h 的线性中点
