时间,处理类型,原GPS车速,处理后GPS车速,说明
2017-12-01 23:49:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:49:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:50:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-01 23:51:43,新增插值记录,,3.1,相邻速度 1.7 与 4.5 km/h 的线性中点
2017-12-01 23:54:01,新增插值记录,,37.65,相邻速度 37.9 与 37.4 km/h 的线性中点
2017-12-02 00:00:27,新增插值记录,,16.7,相邻速度 9.1 与 24.3 km/h 的线性中点
2017-12-02 00:00:30,新增插值记录,,13.05,相邻速度 24.3 与 1.8 km/h 的线性中点
2017-12-02 06:39:00,车速限幅,20.2,19.356,"连续1秒允许范围 [0.000000, 19.356000] km/h"
2017-12-02 06:41:00,车速限幅,15.9,14.256,"连续1秒允许范围 [0.000000, 14.256000] km/h"
2017-12-02 06:46:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:46:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:26,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:27,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:28,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:29,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:30,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:31,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:32,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:33,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:34,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:35,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:36,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:37,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:38,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:39,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:40,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:41,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:42,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:43,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:44,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:45,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:46,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:47,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:48,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:49,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:50,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:51,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:52,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:53,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:54,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:55,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:56,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:57,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:58,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:47:59,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:00,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:01,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:02,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:03,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:04,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:05,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:06,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:07,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:08,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:09,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:10,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:11,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:12,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:13,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:14,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:15,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:16,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:17,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:18,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:19,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:20,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:21,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:22,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:23,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:24,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
2017-12-02 06:48:25,删除长低速记录,0.0,0.0,连续低于10 km/h的记录超过180条
